epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
3.9000e+03,-1.0250e+00,-7.8913e-01,2.6302e+00,-1.2952e+00,8.5906e-01,-4.1498e-01,6.8024e+00,6.6157e-01,7.1368e+00,6.0184e+00,1.1184e+00
3.9010e+03,-1.0230e+00,-7.8770e-01,2.6303e+00,-1.2936e+00,-1.0046e+00,-7.1911e-01,-1.5556e-02,-8.2163e-01,6.4863e+00,5.9848e+00,5.0148e-01
3.9020e+03,-1.0215e+00,-7.8623e-01,2.6305e+00,-1.2920e+00,-7.9235e-01,-7.3266e-01,-1.2157e-01,-8.0449e-01,6.5042e+00,5.9804e+00,5.2376e-01
3.9030e+03,-1.0204e+00,-7.8476e-01,2.6260e+00,-1.2902e+00,-5.5063e-01,-7.3375e-01,2.2402e+00,-8.8219e-01,6.2829e+00,5.9770e+00,3.0592e-01
3.9040e+03,-1.0164e+00,-7.8378e-01,2.6227e+00,-1.2884e+00,-1.9751e+00,-4.9039e-01,1.6799e+00,-9.2282e-01,6.3482e+00,5.9616e+00,3.8662e-01
3.9050e+03,-1.0134e+00,-7.8252e-01,2.6336e+00,-1.2915e+00,-1.4971e+00,-6.3211e-01,-5.4516e+00,1.5866e+00,8.2858e+00,5.9465e+00,2.3393e+00
3.9060e+03,-1.0220e+00,-7.8780e-01,2.6367e+00,-1.2907e+00,4.3122e+00,2.6421e+00,-1.5734e+00,-4.3549e-01,9.1731e+00,5.9739e+00,3.1993e+00
3.9070e+03,-1.0261e+00,-7.8836e-01,2.6401e+00,-1.2899e+00,2.0462e+00,2.7842e-01,-1.6959e+00,-3.8113e-01,7.6478e+00,5.9940e+00,1.6538e+00
3.9080e+03,-1.0249e+00,-7.8689e-01,2.6402e+00,-1.2883e+00,-6.1476e-01,-7.3398e-01,-1.2394e-02,-7.9641e-01,6.5236e+00,6.0069e+00,5.1666e-01
3.9090e+03,-1.0327e+00,-7.9128e-01,2.6439e+00,-1.2877e+00,3.9226e+00,2.1919e+00,-1.8797e+00,-3.0054e-01,8.9642e+00,6.0033e+00,2.9609e+00
3.9100e+03,-1.0253e+00,-7.9237e-01,2.6369e+00,-1.2863e+00,-3.7341e+00,5.4890e-01,3.4984e+00,-6.8396e-01,6.9376e+00,6.0240e+00,9.1363e-01
3.9110e+03,-1.0350e+00,-7.9935e-01,2.6407e+00,-1.2857e+00,4.8441e+00,3.4894e+00,-1.9097e+00,-3.0345e-01,9.7970e+00,5.9975e+00,3.7995e+00
3.9120e+03,-1.0320e+00,-7.9806e-01,2.6485e+00,-1.2871e+00,-1.5016e+00,-6.4717e-01,-3.8872e+00,6.6745e-01,7.6545e+00,6.0220e+00,1.6325e+00
3.9130e+03,-1.0368e+00,-7.9930e-01,2.6377e+00,-1.2869e+00,2.4299e+00,6.2310e-01,5.4134e+00,-6.4905e-02,7.5600e+00,6.0397e+00,1.5203e+00
3.9140e+03,-1.0323e+00,-7.9849e-01,2.6558e+00,-1.2973e+00,-2.2446e+00,-4.0846e-01,-9.0499e+00,5.1677e+00,1.0690e+01,6.0169e+00,4.6730e+00
3.9150e+03,-1.0350e+00,-7.9817e-01,2.6425e+00,-1.2983e+00,1.3412e+00,-1.5801e-01,6.6448e+00,5.2061e-01,7.3176e+00,6.0682e+00,1.2494e+00
3.9160e+03,-1.0371e+00,-7.9756e-01,2.6412e+00,-1.2966e+00,1.0505e+00,-3.0508e-01,6.4878e-01,-8.7627e-01,6.8057e+00,6.0364e+00,7.6934e-01
3.9170e+03,-1.0380e+00,-7.9647e-01,2.6342e+00,-1.2952e+00,4.5453e-01,-5.4371e-01,3.5014e+00,-6.8203e-01,6.5245e+00,6.0332e+00,4.9122e-01
3.9180e+03,-1.0415e+00,-7.9668e-01,2.6201e+00,-1.2969e+00,1.7330e+00,1.0290e-01,7.0545e+00,8.5800e-01,7.5469e+00,6.0138e+00,1.5331e+00
3.9190e+03,-1.0450e+00,-7.9691e-01,2.6258e+00,-1.2969e+00,1.7331e+00,1.1335e-01,-2.8562e+00,4.7341e-03,7.8433e+00,5.9819e+00,1.8614e+00
3.9200e+03,-1.0383e+00,-7.9730e-01,2.6274e+00,-1.2956e+00,-3.3307e+00,1.9769e-01,-7.8584e-01,-6.8617e-01,7.0825e+00,6.0007e+00,1.0818e+00
3.9210e+03,-1.0316e+00,-7.9772e-01,2.6224e+00,-1.2938e+00,-3.3245e+00,2.1066e-01,2.4757e+00,-8.5677e-01,6.7160e+00,5.9970e+00,7.1897e-01
3.9220e+03,-1.0285e+00,-7.9647e-01,2.6237e+00,-1.2924e+00,-1.5765e+00,-6.2703e-01,-6.3820e-01,-7.2944e-01,6.6156e+00,5.9760e+00,6.3966e-01
3.9230e+03,-1.0325e+00,-7.9699e-01,2.6352e+00,-1.2961e+00,1.9984e+00,2.6256e-01,-5.7631e+00,1.8336e+00,9.2183e+00,5.9740e+00,3.2443e+00
3.9240e+03,-1.0390e+00,-7.9982e-01,2.6501e+00,-1.3029e+00,3.2345e+00,1.4154e+00,-7.4643e+00,3.4429e+00,1.0999e+01,6.0118e+00,4.9874e+00
3.9250e+03,-1.0427e+00,-8.0026e-01,2.6362e+00,-1.3044e+00,1.8913e+00,2.1685e-01,6.9482e+00,7.2090e-01,7.6413e+00,6.0658e+00,1.5755e+00
3.9260e+03,-1.0474e+00,-8.0141e-01,2.6282e+00,-1.3033e+00,2.3299e+00,5.7670e-01,4.0202e+00,-5.4288e-01,7.3249e+00,6.0345e+00,1.2904e+00
3.9270e+03,-1.0482e+00,-8.0031e-01,2.6331e+00,-1.3030e+00,3.8972e-01,-5.4975e-01,-2.4225e+00,-1.4418e-01,7.2701e+00,6.0181e+00,1.2520e+00
3.9280e+03,-1.0398e+00,-8.0210e-01,2.6189e+00,-1.3048e+00,-4.1758e+00,8.9328e-01,7.0669e+00,8.7098e-01,7.7429e+00,6.0307e+00,1.7122e+00
3.9290e+03,-1.0381e+00,-8.0064e-01,2.6263e+00,-1.3056e+00,-8.8112e-01,-7.3137e-01,-3.6763e+00,4.0988e-01,7.5108e+00,5.9876e+00,1.5232e+00
3.9300e+03,-1.0306e+00,-8.0170e-01,2.6273e+00,-1.3041e+00,-3.7323e+00,5.2978e-01,-5.0445e-01,-7.4750e-01,7.1985e+00,6.0047e+00,1.1939e+00
3.9310e+03,-1.0287e+00,-8.0024e-01,2.6364e+00,-1.3061e+00,-9.5073e-01,-7.2759e-01,-4.5743e+00,1.0058e+00,7.9031e+00,5.9991e+00,1.9039e+00
3.9320e+03,-1.0191e+00,-8.0348e-01,2.6305e+00,-1.3045e+00,-4.7954e+00,1.6195e+00,2.9801e+00,-7.8477e-01,7.4906e+00,6.0219e+00,1.4687e+00
3.9330e+03,-1.0116e+00,-8.0473e-01,2.6270e+00,-1.3027e+00,-3.7764e+00,6.2668e-01,1.7453e+00,-9.1936e-01,6.9381e+00,5.9974e+00,9.4073e-01
3.9340e+03,-1.0062e+00,-8.0444e-01,2.6212e+00,-1.3011e+00,-2.6816e+00,-1.4756e-01,2.8826e+00,-7.9694e-01,6.4970e+00,5.9799e+00,5.1715e-01
3.9350e+03,-1.0010e+00,-8.0407e-01,2.6226e+00,-1.2996e+00,-2.6035e+00,-1.8155e-01,-7.0008e-01,-7.2101e-01,6.7978e+00,5.9578e+00,8.4002e-01
3.9360e+03,-1.0045e+00,-8.0410e-01,2.6212e+00,-1.2978e+00,1.7692e+00,1.5218e-02,6.8396e-01,-9.1559e-01,6.9944e+00,5.9548e+00,1.0396e+00
3.9370e+03,-1.0012e+00,-8.0292e-01,2.6286e+00,-1.2987e+00,-1.6412e+00,-5.9063e-01,-3.6760e+00,4.2436e-01,7.5089e+00,5.9532e+00,1.5557e+00
3.9380e+03,-1.0060e+00,-8.0385e-01,2.6216e+00,-1.2973e+00,2.3776e+00,4.6456e-01,3.5000e+00,-6.7007e-01,7.2269e+00,5.9691e+00,1.2578e+00
3.9390e+03,-1.0056e+00,-8.0241e-01,2.6230e+00,-1.2959e+00,-1.9071e-01,-7.2329e-01,-7.1558e-01,-7.1575e-01,6.6411e+00,5.9550e+00,6.8610e-01
3.9400e+03,-1.0042e+00,-8.0092e-01,2.6281e+00,-1.2957e+00,-7.2527e-01,-7.4267e-01,-2.5410e+00,-1.1910e-01,7.0788e+00,5.9562e+00,1.1226e+00
3.9410e+03,-1.0060e+00,-8.0005e-01,2.6295e+00,-1.2943e+00,9.1379e-01,-4.3326e-01,-6.9332e-01,-6.9973e-01,6.9008e+00,5.9668e+00,9.3397e-01
3.9420e+03,-1.0141e+00,-8.0457e-01,2.6393e+00,-1.2967e+00,4.0517e+00,2.2561e+00,-4.8985e+00,1.2403e+00,1.0156e+01,5.9705e+00,4.1853e+00
3.9430e+03,-1.0166e+00,-8.0405e-01,2.6423e+00,-1.2958e+00,1.2383e+00,-2.6041e-01,-1.4802e+00,-4.4366e-01,7.2456e+00,6.0098e+00,1.2358e+00
3.9440e+03,-1.0080e+00,-8.0623e-01,2.6425e+00,-1.2943e+00,-4.2628e+00,1.0937e+00,-1.0204e-01,-7.7693e-01,7.4152e+00,6.0190e+00,1.3962e+00
3.9450e+03,-1.0063e+00,-8.0476e-01,2.6506e+00,-1.2959e+00,-8.7090e-01,-7.3524e-01,-4.0948e+00,8.0410e-01,7.7139e+00,6.0112e+00,1.7027e+00
3.9460e+03,-1.0049e+00,-8.0328e-01,2.6462e+00,-1.2941e+00,-7.1994e-01,-7.4344e-01,2.2240e+00,-8.7876e-01,6.3266e+00,6.0314e+00,2.9520e-01
3.9470e+03,-1.0082e+00,-8.0323e-01,2.6446e+00,-1.2924e+00,1.6929e+00,-2.2347e-02,7.7752e-01,-8.7984e-01,7.0139e+00,6.0156e+00,9.9829e-01
3.9480e+03,-9.9888e-01,-8.0639e-01,2.6408e+00,-1.2906e+00,-4.6827e+00,1.5779e+00,1.9399e+00,-8.9868e-01,7.4367e+00,6.0134e+00,1.4233e+00
3.9490e+03,-1.0056e+00,-8.0912e-01,2.6344e+00,-1.2891e+00,3.3334e+00,1.3660e+00,3.1987e+00,-7.4441e-01,7.8510e+00,5.9945e+00,1.8565e+00
3.9500e+03,-9.9827e-01,-8.1022e-01,2.6263e+00,-1.2880e+00,-3.6420e+00,5.5244e-01,4.0487e+00,-5.2943e-01,6.9095e+00,5.9851e+00,9.2442e-01
3.9510e+03,-1.0033e+00,-8.1137e-01,2.6275e+00,-1.2866e+00,2.5194e+00,5.7170e-01,-5.9616e-01,-7.2550e-01,7.5947e+00,5.9564e+00,1.6383e+00
3.9520e+03,-1.0067e+00,-8.1133e-01,2.6172e+00,-1.2863e+00,1.7104e+00,-1.7257e-02,5.1100e+00,-1.3599e-01,7.0532e+00,5.9642e+00,1.0890e+00
3.9530e+03,-9.9725e-01,-8.1463e-01,2.6134e+00,-1.2845e+00,-4.7398e+00,1.6502e+00,1.9050e+00,-9.1524e-01,7.4005e+00,5.9406e+00,1.4599e+00
3.9540e+03,-1.0009e+00,-8.1473e-01,2.6140e+00,-1.2828e+00,1.8382e+00,4.7628e-02,-2.6199e-01,-8.2475e-01,7.1330e+00,5.9220e+00,1.2111e+00
3.9550e+03,-9.9968e-01,-8.1323e-01,2.6292e+00,-1.2896e+00,-6.1897e-01,-7.5027e-01,-7.6032e+00,3.3632e+00,9.4828e+00,5.9257e+00,3.5571e+00
3.9560e+03,-1.0014e+00,-8.1228e-01,2.6180e+00,-1.2897e+00,8.4375e-01,-4.7363e-01,5.5617e+00,5.9159e-02,6.8035e+00,5.9689e+00,8.3461e-01
3.9570e+03,-1.0027e+00,-8.1122e-01,2.6212e+00,-1.2887e+00,6.8436e-01,-5.2953e-01,-1.5812e+00,-4.9574e-01,7.0113e+00,5.9408e+00,1.0705e+00
3.9580e+03,-1.0055e+00,-8.1082e-01,2.6149e+00,-1.2872e+00,1.4028e+00,-2.0200e-01,3.1700e+00,-7.3633e-01,6.7231e+00,5.9488e+00,7.7430e-01
3.9590e+03,-1.0058e+00,-8.0947e-01,2.6145e+00,-1.2854e+00,1.3986e-01,-6.7377e-01,1.8190e-01,-8.8332e-01,6.5105e+00,5.9335e+00,5.7699e-01
3.9600e+03,-9.9976e-01,-8.0964e-01,2.6034e+00,-1.2857e+00,-3.0331e+00,8.5023e-02,5.5712e+00,1.0931e-01,6.8288e+00,5.9304e+00,8.9835e-01
3.9610e+03,-9.9912e-01,-8.0816e-01,2.6166e+00,-1.2904e+00,-3.2011e-01,-7.4110e-01,-6.6327e+00,2.3714e+00,8.8826e+00,5.8956e+00,2.9870e+00
3.9620e+03,-1.0009e+00,-8.0725e-01,2.6156e+00,-1.2886e+00,8.9258e-01,-4.5394e-01,4.9540e-01,-9.1106e-01,6.6540e+00,5.9324e+00,7.2151e-01
3.9630e+03,-9.9947e-01,-8.0576e-01,2.6044e+00,-1.2888e+00,-7.1836e-01,-7.4532e-01,5.6100e+00,1.2436e-01,6.4990e+00,5.9295e+00,5.6954e-01
3.9640e+03,-9.9453e-01,-8.0527e-01,2.5962e+00,-1.2879e+00,-2.4706e+00,-2.4211e-01,4.0992e+00,-4.6558e-01,6.4307e+00,5.8979e+00,5.3286e-01
3.9650e+03,-9.9292e-01,-8.0379e-01,2.5985e+00,-1.2865e+00,-8.0260e-01,-7.4086e-01,-1.1237e+00,-7.0518e-01,6.5887e+00,5.8705e+00,7.1818e-01
3.9660e+03,-9.9026e-01,-8.0247e-01,2.5962e+00,-1.2846e+00,-1.3333e+00,-6.6224e-01,1.1297e+00,-9.6385e-01,6.2322e+00,5.8725e+00,3.5975e-01
3.9670e+03,-9.9772e-01,-8.0603e-01,2.6033e+00,-1.2850e+00,3.7342e+00,1.7789e+00,-3.5701e+00,2.1701e-01,9.1924e+00,5.8614e+00,3.3310e+00
3.9680e+03,-1.0023e+00,-8.0675e-01,2.6139e+00,-1.2876e+00,2.2667e+00,3.6233e-01,-5.2750e+00,1.3068e+00,9.0007e+00,5.8903e+00,3.1104e+00
3.9690e+03,-1.0024e+00,-8.0536e-01,2.6069e+00,-1.2863e+00,5.0968e-02,-6.9303e-01,3.4909e+00,-6.5550e-01,6.3243e+00,5.9251e+00,3.9916e-01
3.9700e+03,-1.0052e+00,-8.0496e-01,2.6005e+00,-1.2849e+00,1.4050e+00,-2.0049e-01,3.1814e+00,-7.2320e-01,6.6808e+00,5.9049e+00,7.7593e-01
3.9710e+03,-1.0077e+00,-8.0443e-01,2.6056e+00,-1.2844e+00,1.2644e+00,-2.6846e-01,-2.5459e+00,-2.2805e-01,7.4293e+00,5.8896e+00,1.5396e+00
3.9720e+03,-1.0074e+00,-8.0300e-01,2.6097e+00,-1.2836e+00,-1.3791e-01,-7.1574e-01,-2.0201e+00,-4.0200e-01,6.9191e+00,5.9047e+00,1.0144e+00
3.9730e+03,-1.0082e+00,-8.0177e-01,2.6215e+00,-1.2873e+00,3.7488e-01,-6.1345e-01,-5.9204e+00,1.8400e+00,8.6289e+00,5.9132e+00,2.7157e+00
3.9740e+03,-1.0044e+00,-8.0073e-01,2.6176e+00,-1.2855e+00,-1.8739e+00,-5.1790e-01,1.9662e+00,-9.0856e-01,6.3057e+00,5.9471e+00,3.5856e-01
3.9750e+03,-9.9724e-01,-8.0176e-01,2.6152e+00,-1.2836e+00,-3.5904e+00,5.1325e-01,1.2101e+00,-9.3915e-01,6.8327e+00,5.9308e+00,9.0186e-01
3.9760e+03,-9.9457e-01,-8.0043e-01,2.6188e+00,-1.2827e+00,-1.3374e+00,-6.6293e-01,-1.8389e+00,-4.2267e-01,6.8287e+00,5.9165e+00,9.1229e-01
3.9770e+03,-9.9546e-01,-7.9921e-01,2.6139e+00,-1.2810e+00,4.4409e-01,-6.1249e-01,2.4540e+00,-8.5735e-01,6.3778e+00,5.9218e+00,4.5601e-01
3.9780e+03,-9.9260e-01,-7.9793e-01,2.6097e+00,-1.2792e+00,-1.4268e+00,-6.4054e-01,2.1324e+00,-8.9569e-01,6.2129e+00,5.9075e+00,3.0543e-01
3.9790e+03,-9.9343e-01,-7.9668e-01,2.6287e+00,-1.2899e+00,4.1263e-01,-6.2314e-01,-9.4957e+00,5.3583e+00,1.0918e+01,5.8911e+00,5.0266e+00
3.9800e+03,-9.8762e-01,-7.9674e-01,2.6158e+00,-1.2910e+00,-2.9039e+00,2.9542e-02,6.4419e+00,5.1573e-01,6.9909e+00,5.9497e+00,1.0412e+00
3.9810e+03,-9.9440e-01,-7.9949e-01,2.6144e+00,-1.2891e+00,3.3891e+00,1.3732e+00,6.9453e-01,-9.2677e-01,7.9054e+00,5.9111e+00,1.9943e+00
3.9820e+03,-9.8776e-01,-8.0013e-01,2.6190e+00,-1.2886e+00,-3.3178e+00,3.2265e-01,-2.2878e+00,-2.6354e-01,7.3981e+00,5.9146e+00,1.4835e+00
3.9830e+03,-9.7947e-01,-8.0230e-01,2.6267e+00,-1.2896e+00,-4.1479e+00,1.0838e+00,-3.8623e+00,5.1465e-01,8.3476e+00,5.9200e+00,2.4276e+00
3.9840e+03,-9.7637e-01,-8.0110e-01,2.6374e+00,-1.2927e+00,-1.5479e+00,-5.9765e-01,-5.3745e+00,1.5607e+00,8.2447e+00,5.9345e+00,2.3102e+00
3.9850e+03,-9.7609e-01,-7.9962e-01,2.6273e+00,-1.2924e+00,-1.3970e-01,-7.4074e-01,5.0694e+00,-1.7926e-01,6.4874e+00,5.9615e+00,5.2584e-01
3.9860e+03,-9.7994e-01,-7.9971e-01,2.6259e+00,-1.2906e+00,1.9238e+00,4.2626e-02,7.1106e-01,-9.0773e-01,7.0314e+00,5.9332e+00,1.0982e+00
3.9870e+03,-9.8141e-01,-7.9862e-01,2.6203e+00,-1.2890e+00,7.3652e-01,-5.4602e-01,2.7927e+00,-8.0956e-01,6.4608e+00,5.9318e+00,5.2907e-01
3.9880e+03,-9.7593e-01,-7.9852e-01,2.6273e+00,-1.2896e+00,-2.7436e+00,-4.7622e-02,-3.5024e+00,3.2542e-01,7.6294e+00,5.9164e+00,1.7130e+00
3.9890e+03,-9.7069e-01,-7.9829e-01,2.6127e+00,-1.2917e+00,-2.6163e+00,-1.1442e-01,7.3212e+00,1.0628e+00,7.1253e+00,5.9299e+00,1.1954e+00
3.9900e+03,-9.7468e-01,-7.9844e-01,2.6033e+00,-1.2912e+00,1.9932e+00,7.2754e-02,4.6964e+00,-2.6751e-01,7.0385e+00,5.8881e+00,1.1504e+00
3.9910e+03,-9.7774e-01,-7.9804e-01,2.6026e+00,-1.2893e+00,1.5321e+00,-2.0069e-01,3.2216e-01,-9.2373e-01,6.8360e+00,5.8671e+00,9.6894e-01
3.9920e+03,-9.7262e-01,-7.9773e-01,2.6043e+00,-1.2878e+00,-2.5591e+00,-1.5150e-01,-8.2533e-01,-7.5163e-01,6.7249e+00,5.8666e+00,8.5828e-01
3.9930e+03,-9.7186e-01,-7.9622e-01,2.6056e+00,-1.2863e+00,-3.8138e-01,-7.5590e-01,-6.8412e-01,-7.7541e-01,6.5142e+00,5.8644e+00,6.4974e-01
3.9940e+03,-9.7694e-01,-7.9720e-01,2.6125e+00,-1.2867e+00,2.5397e+00,4.9063e-01,-3.4081e+00,1.9036e-01,8.3053e+00,5.8649e+00,2.4404e+00
3.9950e+03,-9.7801e-01,-7.9598e-01,2.6075e+00,-1.2850e+00,5.3250e-01,-6.1362e-01,2.4903e+00,-8.5297e-01,6.3616e+00,5.8886e+00,4.7302e-01
3.9960e+03,-9.7485e-01,-7.9480e-01,2.6088e+00,-1.2834e+00,-1.5774e+00,-5.8587e-01,-6.8179e-01,-7.6538e-01,6.5251e+00,5.8744e+00,6.5072e-01
3.9970e+03,-9.6909e-01,-7.9491e-01,2.5963e+00,-1.2844e+00,-2.8785e+00,5.4915e-02,6.2795e+00,5.0109e-01,6.8784e+00,5.8727e+00,1.0057e+00
3.9980e+03,-9.6941e-01,-7.9350e-01,2.5926e+00,-1.2826e+00,1.5577e-01,-7.0751e-01,1.8565e+00,-9.3065e-01,6.2406e+00,5.8353e+00,4.0523e-01
3.9990e+03,-9.6462e-01,-7.9304e-01,2.6020e+00,-1.2843e+00,-2.3925e+00,-2.2877e-01,-4.7142e+00,8.5000e-01,7.9433e+00,5.8234e+00,2.1199e+00
4.0000e+03,-9.6308e-01,-7.9156e-01,2.6007e+00,-1.2824e+00,-7.7235e-01,-7.4202e-01,6.6768e-01,-9.4838e-01,6.2471e+00,5.8444e+00,4.0269e-01
4.0010e+03,-9.6580e-01,-7.9092e-01,2.6122e+00,-1.2857e+00,1.3639e+00,-3.1705e-01,-5.7595e+00,1.6410e+00,8.7549e+00,5.8368e+00,2.9181e+00
4.0020e+03,-9.6114e-01,-7.9041e-01,2.6110e+00,-1.2838e+00,-2.3330e+00,-2.5392e-01,6.0460e-01,-9.2668e-01,6.4361e+00,5.8717e+00,5.6440e-01
4.0030e+03,-9.5834e-01,-7.8917e-01,2.6135e+00,-1.2826e+00,-1.3997e+00,-6.2369e-01,-1.2453e+00,-6.2010e-01,6.6256e+00,5.8622e+00,7.6343e-01
4.0040e+03,-9.5510e-01,-7.8806e-01,2.6133e+00,-1.2808e+00,-1.6183e+00,-5.5411e-01,8.2105e-02,-8.7377e-01,6.3833e+00,5.8640e+00,5.1922e-01
4.0050e+03,-9.5255e-01,-7.8676e-01,2.6120e+00,-1.2790e+00,-1.2787e+00,-6.5114e-01,6.5173e-01,-9.2670e-01,6.2699e+00,5.8583e+00,4.1165e-01
4.0060e+03,-9.5199e-01,-7.8523e-01,2.6143e+00,-1.2777e+00,-2.7749e-01,-7.6112e-01,-1.1631e+00,-6.3740e-01,6.6160e+00,5.8499e+00,7.6602e-01
4.0070e+03,-9.5767e-01,-7.8658e-01,2.6226e+00,-1.2790e+00,2.8392e+00,6.7266e-01,-4.1433e+00,6.4819e-01,8.7608e+00,5.8533e+00,2.9075e+00
4.0080e+03,-9.5851e-01,-7.8525e-01,2.6222e+00,-1.2773e+00,4.1871e-01,-6.6750e-01,2.1045e-01,-8.6760e-01,6.5049e+00,5.8825e+00,6.2238e-01
4.0090e+03,-9.5857e-01,-7.8378e-01,2.6199e+00,-1.2754e+00,3.4267e-02,-7.3294e-01,1.1418e+00,-9.3098e-01,6.3131e+00,5.8798e+00,4.3330e-01
4.0100e+03,-9.6340e-01,-7.8446e-01,2.6195e+00,-1.2737e+00,2.4119e+00,3.4027e-01,1.8188e-01,-8.6965e-01,7.2864e+00,5.8713e+00,1.4151e+00
4.0110e+03,-9.7072e-01,-7.8757e-01,2.6155e+00,-1.2718e+00,3.6610e+00,1.5571e+00,2.0098e+00,-9.0347e-01,7.9504e+00,5.8740e+00,2.0764e+00
4.0120e+03,-9.5973e-01,-7.9314e-01,2.6248e+00,-1.2738e+00,-5.4930e+00,2.7810e+00,-4.6277e+00,9.5724e-01,9.4977e+00,5.8713e+00,3.6264e+00
4.0130e+03,-9.6711e-01,-7.9627e-01,2.6357e+00,-1.2770e+00,3.6866e+00,1.5681e+00,-5.4707e+00,1.6163e+00,1.0020e+01,5.8905e+00,4.1297e+00
4.0140e+03,-9.6223e-01,-7.9588e-01,2.6335e+00,-1.2752e+00,-2.4413e+00,-1.9851e-01,1.0870e+00,-9.1102e-01,6.4701e+00,5.9314e+00,5.3873e-01
4.0150e+03,-9.5491e-01,-7.9728e-01,2.6306e+00,-1.2733e+00,-3.6568e+00,7.0128e-01,1.4777e+00,-9.1823e-01,6.8486e+00,5.9191e+00,9.2950e-01
4.0160e+03,-9.5614e-01,-7.9603e-01,2.6241e+00,-1.2719e+00,6.1373e-01,-6.2542e-01,3.2387e+00,-7.2612e-01,6.4031e+00,5.9038e+00,4.9929e-01
4.0170e+03,-9.5136e-01,-7.9561e-01,2.6237e+00,-1.2702e+00,-2.3904e+00,-2.0739e-01,2.1623e-01,-8.6358e-01,6.5211e+00,5.8858e+00,6.3529e-01
4.0180e+03,-9.5093e-01,-7.9409e-01,2.6227e+00,-1.2684e+00,-2.1568e-01,-7.6238e-01,4.7628e-01,-8.9163e-01,6.3503e+00,5.8784e+00,4.7189e-01
4.0190e+03,-9.5384e-01,-7.9348e-01,2.6219e+00,-1.2666e+00,1.4554e+00,-3.0186e-01,4.0739e-01,-8.8673e-01,6.7915e+00,5.8729e+00,9.1857e-01
4.0200e+03,-9.4531e-01,-7.9615e-01,2.6279e+00,-1.2667e+00,-4.2658e+00,1.3344e+00,-2.9749e+00,7.2420e-02,8.0473e+00,5.8717e+00,2.1756e+00
4.0210e+03,-9.4385e-01,-7.9465e-01,2.6328e+00,-1.2665e+00,-7.2730e-01,-7.4887e-01,-2.4867e+00,-1.1499e-01,6.9853e+00,5.8812e+00,1.1041e+00
4.0220e+03,-9.5199e-01,-7.9853e-01,2.6282e+00,-1.2648e+00,4.0702e+00,1.9393e+00,2.3022e+00,-8.7075e-01,8.2728e+00,5.8917e+00,2.3812e+00
4.0230e+03,-9.6231e-01,-8.0553e-01,2.6280e+00,-1.2631e+00,5.1597e+00,3.4973e+00,1.1063e-01,-8.3923e-01,9.4821e+00,5.8886e+00,3.5935e+00
4.0240e+03,-9.6370e-01,-8.0434e-01,2.6344e+00,-1.2635e+00,6.9449e-01,-5.9185e-01,-3.2101e+00,2.2113e-01,7.4781e+00,5.9015e+00,1.5766e+00
4.0250e+03,-9.6926e-01,-8.0568e-01,2.6288e+00,-1.2619e+00,2.7820e+00,6.6706e-01,2.8345e+00,-8.0073e-01,7.3724e+00,5.9193e+00,1.4531e+00
4.0260e+03,-9.6471e-01,-8.0509e-01,2.6432e+00,-1.2682e+00,-2.2772e+00,-2.9205e-01,-7.2210e+00,3.1360e+00,9.3664e+00,5.9094e+00,3.4571e+00
4.0270e+03,-9.6900e-01,-8.0541e-01,2.6421e+00,-1.2665e+00,2.1427e+00,1.5653e-01,5.6108e-01,-8.6095e-01,7.1707e+00,5.9478e+00,1.2228e+00
4.0280e+03,-9.7043e-01,-8.0426e-01,2.6473e+00,-1.2665e+00,7.1509e-01,-5.7386e-01,-2.6024e+00,6.9641e-03,7.3264e+00,5.9478e+00,1.3785e+00
4.0290e+03,-9.6872e-01,-8.0279e-01,2.6497e+00,-1.2655e+00,-8.5402e-01,-7.3668e-01,-1.2067e+00,-4.9404e-01,6.7101e+00,5.9621e+00,7.4796e-01
4.0300e+03,-9.7592e-01,-8.0582e-01,2.6495e+00,-1.2639e+00,3.6005e+00,1.5158e+00,7.9471e-02,-7.8320e-01,8.1940e+00,5.9650e+00,2.2290e+00
4.0310e+03,-9.7709e-01,-8.0461e-01,2.6443e+00,-1.2623e+00,5.8771e-01,-6.0177e-01,2.6336e+00,-8.3243e-01,6.4589e+00,5.9725e+00,4.8643e-01
4.0320e+03,-9.8416e-01,-8.0757e-01,2.6366e+00,-1.2611e+00,3.5319e+00,1.4800e+00,3.8355e+00,-5.9860e-01,7.9787e+00,5.9574e+00,2.0213e+00
4.0330e+03,-9.8764e-01,-8.0747e-01,2.6360e+00,-1.2594e+00,1.7414e+00,-5.2611e-02,3.1003e-01,-8.4523e-01,7.0161e+00,5.9452e+00,1.0709e+00
4.0340e+03,-9.8678e-01,-8.0596e-01,2.6320e+00,-1.2576e+00,-4.2780e-01,-7.5233e-01,1.9997e+00,-8.9364e-01,6.2670e+00,5.9456e+00,3.2145e-01
4.0350e+03,-9.8936e-01,-8.0536e-01,2.6399e+00,-1.2589e+00,1.2898e+00,-3.0008e-01,-3.9444e+00,6.4597e-01,7.9977e+00,5.9316e+00,2.0661e+00
4.0360e+03,-9.8043e-01,-8.0819e-01,2.6312e+00,-1.2580e+00,-4.4648e+00,1.4119e+00,4.3214e+00,-4.5064e-01,7.3332e+00,5.9556e+00,1.3776e+00
